num_nodes,num_edges,mean_distance,diameter,density,beetweenness_centrality_mean,mean_degree,var_degree,skew_degree,kurt_degree,mean_strength,var_strength,skew_strength,kurt_strength,assortativity,center_of_mass,center_of_strength,model_name,label,grid_size,graph_label,sample
121,115,9.087058823529413,22,0.007920110192837466,0.0007378984651711923,1.9008264462809918,0.7067493112947657,1.9017545368667406,6.006650594458099,1.9834710743801653,1.099724517906336,2.810691024623414,11.360981989942644,0.2062421851814006,-0.7066115702479339,nan,distilbert/distilbert-base-multilingual-cased,true,10,true,2
125,119,6.106502816180235,14,0.00767741935483871,0.0007542617361657488,1.904,0.8455483870967743,2.280057097779208,7.193490872626295,1.92,0.9612903225806452,2.5101866884837225,8.172333516933296,0.2231487868651249,-0.676,nan,distilbert/distilbert-base-multilingual-cased,fake,10,fake,2
135,120,3.6405228758169934,8,0.006633499170812604,0.0003732382365532405,1.7777777777777777,0.3980099502487562,1.117307388450238,3.6708603896103944,1.7777777777777777,0.3980099502487562,1.117307388450238,3.6708603896103944,0.12727272727272834,-0.5444444444444444,nan,distilbert/distilbert-base-multilingual-cased,true,20,true,2
138,120,4.245614035087719,10,0.006347191367819739,0.00030802546343831097,1.7391304347826086,0.2818152967311964,0.4290043579461688,3.1398940176265313,1.7391304347826086,0.2818152967311964,0.4290043579461688,3.1398940176265313,0.22413793103448404,-0.4782608695652174,nan,distilbert/distilbert-base-multilingual-cased,fake,20,fake,2
138,120,5.087719298245614,12,0.006347191367819739,0.00028391235897723096,1.7391304347826086,0.23801967629324025,-0.12949378641356932,2.0385857882352925,1.7391304347826086,0.23801967629324025,-0.12949378641356932,2.0385857882352925,0.3384566339208098,-0.5362318840579711,nan,distilbert/distilbert-base-multilingual-cased,true,30,true,2
140,120,2.6666666666666665,6,0.006166495375128468,0.0002606610363882806,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,nan,-0.5,nan,distilbert/distilbert-base-multilingual-cased,fake,30,fake,2
136,120,3.8974358974358974,10,0.006535947712418301,0.000340617175560108,1.7647058823529411,0.35904139433551197,0.9779729858220526,3.769812007279833,1.7647058823529411,0.35904139433551197,0.9779729858220526,3.769812007279833,-0.07142857142857188,-0.5514705882352942,nan,distilbert/distilbert-base-multilingual-cased,true,40,true,2
134,119,3.8974358974358974,10,0.006677140612725845,0.0003604669747639111,1.7761194029850746,0.3855908427785882,0.9546740892671851,3.124040475234241,1.791044776119403,0.43721243407025023,1.2059033789467248,3.460876557770958,-0.00168350168350204,-0.582089552238806,nan,distilbert/distilbert-base-multilingual-cased,fake,40,fake,2
140,120,2.6666666666666665,6,0.006166495375128468,0.0002606610363882806,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,nan,-0.5,nan,distilbert/distilbert-base-multilingual-cased,true,50,true,2
140,120,2.6666666666666665,6,0.006166495375128468,0.0002606610363882806,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,nan,-0.5,nan,distilbert/distilbert-base-multilingual-cased,fake,50,fake,2
123,119,4.579545454545454,10,0.007930161268825803,0.0007897667379329262,1.934959349593496,0.9137678262028522,1.9630071766881725,6.274438934327771,1.951219512195122,1.0303878448620554,2.3931718454101194,9.890577987178927,0.11844670043421761,-0.6544715447154471,nan,distilbert/distilbert-base-multilingual-cased,true,10,true,3
120,120,6.098608590441621,14,0.008403361344537815,0.0009976024308028296,2.0,1.1932773109243697,1.966805696983717,4.507591379544752,2.0,1.1932773109243697,1.966805696983717,4.507591379544752,-0.078223884250273,-0.675,nan,distilbert/distilbert-base-multilingual-cased,fake,10,fake,3
133,120,5.099099099099099,12,0.00683526999316473,0.0004704683290460711,1.8045112781954886,0.5372522214627478,2.081766108680749,9.09542558819145,1.8045112781954886,0.5372522214627478,2.081766108680749,9.09542558819145,0.1442953020134232,-0.5827067669172933,nan,distilbert/distilbert-base-multilingual-cased,true,20,true,3
135,119,3.4358974358974357,8,0.006578220011055832,0.00036825064319172723,1.762962962962963,0.3463792150359314,0.7730324033604972,3.0235765808706074,1.7777777777777777,0.3980099502487562,1.117307388450238,3.6708603896103926,0.038383838383838464,-0.5296296296296297,nan,distilbert/distilbert-base-multilingual-cased,fake,20,fake,3
133,120,4.586666666666667,10,0.00683526999316473,0.0004287262222175842,1.8045112781954886,0.5372522214627478,2.081766108680749,9.095425588191452,1.8045112781954886,0.5372522214627478,2.081766108680749,9.095425588191452,-0.006711409395972916,-0.5977443609022557,nan,distilbert/distilbert-base-multilingual-cased,true,30,true,3
136,120,4.350877192982456,10,0.006535947712418301,0.00034549474847982305,1.7647058823529411,0.41830065359477125,2.268477330213896,14.000541991639551,1.7647058823529411,0.41830065359477125,2.268477330213896,14.000541991639551,-0.05494505494505477,-0.5588235294117647,nan,distilbert/distilbert-base-multilingual-cased,fake,30,fake,3
139,120,3.8974358974358974,10,0.006255864873318737,0.0002777847541072189,1.7266187050359711,0.2435616724012095,-0.09747876608086266,1.8338776978277678,1.7266187050359711,0.2435616724012095,-0.09747876608086266,1.8338776978277678,-0.01694915254238305,-0.5143884892086331,nan,distilbert/distilbert-base-multilingual-cased,true,40,true,3
140,120,2.6666666666666665,6,0.006166495375128468,0.0002606610363882806,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,nan,-0.5,nan,distilbert/distilbert-base-multilingual-cased,fake,40,fake,3
138,120,3.8974358974358974,10,0.006347191367819739,0.00029557999016807614,1.7391304347826086,0.2818152967311965,0.42900435794616865,3.1398940176265286,1.7391304347826086,0.2818152967311965,0.42900435794616865,3.1398940176265286,-0.034482758620688204,-0.5289855072463768,nan,distilbert/distilbert-base-multilingual-cased,true,50,true,3
139,120,3.8974358974358974,10,0.006255864873318737,0.0002777847541072189,1.7266187050359711,0.2435616724012095,-0.09747876608086266,1.8338776978277678,1.7266187050359711,0.2435616724012095,-0.09747876608086266,1.8338776978277678,-0.01694915254238305,-0.5143884892086331,nan,distilbert/distilbert-base-multilingual-cased,fake,50,fake,3
125,118,4.996434937611408,10,0.0076129032258064515,0.0007123000262260686,1.888,0.7776774193548386,1.799458992745505,4.85013310881641,1.92,0.8806451612903226,1.9464360273593349,5.314780258648865,-0.05556574722898218,-0.62,nan,distilbert/distilbert-base-multilingual-cased,true,10,true,4
117,118,8.142296918767506,20,0.008694370763336281,0.0011430182344725072,2.017094017094017,1.2066018272914831,1.9509380686280742,4.401040601087243,2.051282051282051,1.3938992042440315,2.3295509325438677,7.115097997726543,0.01593552740933497,-0.6965811965811965,nan,distilbert/distilbert-base-multilingual-cased,fake,10,fake,4
122,116,5.515679442508711,12,0.007858013819265682,0.0009224134037844916,1.901639344262295,0.9985096870342774,2.372772816845232,7.9851484918315725,1.9672131147540983,1.4534615905703836,2.8832423989971363,10.694776345355887,0.1099335262135553,-0.7213114754098361,nan,distilbert/distilbert-base-multilingual-cased,true,20,true,4
128,119,4.586666666666667,10,0.0073203740157480315,0.000613692819647544,1.859375,0.8462106299212598,2.5658229164778454,9.21276776025119,1.875,0.9291338582677166,2.612426884671938,9.00639017250106,-0.03974983434536411,-0.65625,nan,distilbert/distilbert-base-multilingual-cased,fake,20,fake,4
134,120,3.8974358974358974,10,0.006733251038042868,0.00037406950211349264,1.791044776119403,0.43721243407025034,1.2059033789467244,3.4608765577709537,1.791044776119403,0.43721243407025034,1.2059033789467244,3.4608765577709537,-0.11111111111111169,-0.5895522388059702,nan,distilbert/distilbert-base-multilingual-cased,true,30,true,4
135,120,4.350877192982456,10,0.006633499170812604,0.0003657568465109706,1.7777777777777777,0.4577114427860696,2.2106283559216933,12.049839971987021,1.7777777777777777,0.4577114427860696,2.2106283559216933,12.049839971987021,-0.07142857142857242,-0.5740740740740741,nan,distilbert/distilbert-base-multilingual-cased,fake,30,fake,4
138,120,3.282051282051282,6,0.006347191367819739,0.00030491409512075225,1.7391304347826086,0.2818152967311965,0.4290043579461687,3.1398940176265286,1.7391304347826086,0.2818152967311965,0.4290043579461687,3.1398940176265286,-0.034482758620688204,-0.5144927536231884,nan,distilbert/distilbert-base-multilingual-cased,true,40,true,4
138,120,3.4358974358974357,8,0.006347191367819739,0.0003095811475970903,1.7391304347826086,0.28181529673119643,0.4290043579461687,3.1398940176265313,1.7391304347826086,0.28181529673119643,0.4290043579461687,3.1398940176265313,-0.034482758620688204,-0.5144927536231884,nan,distilbert/distilbert-base-multilingual-cased,fake,40,fake,4
138,120,3.4358974358974357,8,0.006347191367819739,0.0003095811475970902,1.7391304347826086,0.28181529673119643,0.4290043579461687,3.1398940176265313,1.7391304347826086,0.28181529673119643,0.4290043579461687,3.1398940176265313,-0.034482758620688204,-0.5144927536231884,nan,distilbert/distilbert-base-multilingual-cased,true,50,true,4
138,120,3.4358974358974357,8,0.006347191367819739,0.0003095811475970902,1.7391304347826086,0.28181529673119643,0.4290043579461687,3.1398940176265313,1.7391304347826086,0.28181529673119643,0.4290043579461687,3.1398940176265313,-0.034482758620688204,-0.5144927536231884,nan,distilbert/distilbert-base-multilingual-cased,fake,50,fake,4
113,113,11.73572459286745,30,0.008928571428571428,0.0008563399050124712,2.0,0.8035714285714286,1.6656150758468165,4.18284175084175,2.1238938053097347,1.377370417193426,2.319156093998974,7.093719641996077,0.3045215779786126,-0.8539823008849557,nan,distilbert/distilbert-base-multilingual-cased,true,10,true,5
114,115,5.892655367231638,14,0.008927185219686384,0.0009724255328586955,2.017543859649123,0.7784505511566527,1.6966577689527338,4.414773775647731,2.1052631578947367,0.9976711690731253,1.629449482526095,3.2809988835163613,0.13957564585958754,-0.8157894736842105,nan,distilbert/distilbert-base-multilingual-cased,fake,10,fake,5
139,120,3.8974358974358974,10,0.006255864873318737,0.0002777847541072189,1.7266187050359711,0.2435616724012095,-0.09747876608086255,1.8338776978277678,1.7266187050359711,0.2435616724012095,-0.09747876608086255,1.8338776978277678,-0.01694915254238305,-0.5143884892086331,nan,distilbert/distilbert-base-multilingual-cased,true,20,true,5
137,120,3.4358974358974357,8,0.006440532417346501,0.00030930458152441835,1.7518248175182483,0.2761914984972091,0.4143497399933483,3.3397861592949694,1.7518248175182483,0.2761914984972091,0.4143497399933483,3.3397861592949694,-0.04260143228423156,-0.5145985401459854,nan,distilbert/distilbert-base-multilingual-cased,fake,20,fake,5
140,120,2.6666666666666665,6,0.006166495375128468,0.0002606610363882806,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,nan,-0.5,nan,distilbert/distilbert-base-multilingual-cased,true,30,true,5
139,120,3.8974358974358974,10,0.006255864873318737,0.00027778475410721883,1.7266187050359711,0.2435616724012095,-0.09747876608086262,1.8338776978277678,1.7266187050359711,0.2435616724012095,-0.09747876608086262,1.8338776978277678,-0.01694915254238305,-0.5143884892086331,nan,distilbert/distilbert-base-multilingual-cased,fake,30,fake,5
138,120,3.282051282051282,6,0.006347191367819739,0.0003142482000734283,1.7391304347826086,0.2818152967311965,0.42900435794616865,3.1398940176265286,1.7391304347826086,0.2818152967311965,0.42900435794616865,3.1398940176265286,-0.034482758620688204,-0.5,nan,distilbert/distilbert-base-multilingual-cased,true,40,true,5
138,120,3.282051282051282,6,0.006347191367819739,0.0003142482000734283,1.7391304347826086,0.2818152967311965,0.42900435794616865,3.1398940176265286,1.7391304347826086,0.2818152967311965,0.42900435794616865,3.1398940176265286,-0.034482758620688204,-0.5,nan,distilbert/distilbert-base-multilingual-cased,fake,40,fake,5
140,120,2.6666666666666665,6,0.006166495375128468,0.0002606610363882806,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,nan,-0.5,nan,distilbert/distilbert-base-multilingual-cased,true,50,true,5
138,120,4.666666666666667,12,0.006347191367819739,0.00028391235897723096,1.7391304347826086,0.2380196762932403,-0.12949378641356926,2.0385857882352907,1.7391304347826086,0.2380196762932403,-0.12949378641356926,2.0385857882352907,-0.024175473851484754,-0.5362318840579711,nan,distilbert/distilbert-base-multilingual-cased,fake,50,fake,5
103,105,6.647629925756711,14,0.009994288977727013,0.002585981042421775,2.0388349514563107,1.8612221587664184,2.267500778095725,5.166576139779686,2.3300970873786406,4.850751951265942,3.129753888229724,10.172876904189502,0.14719551331684272,-0.9757281553398058,nan,distilbert/distilbert-base-multilingual-cased,true,10,true,6
108,112,5.511846802986043,12,0.009691934925579786,0.0021584801165122095,2.074074074074074,1.9383869851159572,2.405869941226955,6.445812874470539,2.2222222222222223,2.978193146417445,2.47218639823007,6.22558708894832,0.15041868014620574,-0.8703703703703703,nan,distilbert/distilbert-base-multilingual-cased,fake,10,fake,6
120,115,4.7746031746031745,10,0.008053221288515405,0.0010622893225086644,1.9166666666666667,1.169467787114846,2.8438630544607593,11.724241476372402,2.0,2.0840336134453783,4.1584958740187075,22.920698642087025,0.028580707233762704,-0.7416666666666667,nan,distilbert/distilbert-base-multilingual-cased,true,20,true,6
120,118,6.052933832709114,14,0.008263305322128852,0.0014682144044058302,1.9666666666666666,1.7299719887955178,4.411440037535814,28.92597940582648,2.0,1.8823529411764706,4.050252602503016,24.24049520394859,0.002203659099062285,-0.7083333333333334,nan,distilbert/distilbert-base-multilingual-cased,fake,20,fake,6
132,120,4.413043478260869,10,0.006939625260235947,0.00044618231641132405,1.8181818181818181,0.6995142262317834,3.5343748814102165,22.9250154991434,1.8181818181818181,0.6995142262317834,3.5343748814102165,22.9250154991434,-0.0961080222398734,-0.6060606060606061,nan,distilbert/distilbert-base-multilingual-cased,true,30,true,6
134,120,4.350877192982456,10,0.006733251038042868,0.0003868218715037254,1.791044776119403,0.49736281001009985,2.1475291632899527,10.442001783170259,1.791044776119403,0.49736281001009985,2.1475291632899527,10.442001783170259,-0.08892921960072576,-0.5895522388059702,nan,distilbert/distilbert-base-multilingual-cased,fake,30,fake,6
140,120,2.6666666666666665,6,0.006166495375128468,0.0002606610363882806,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,nan,-0.5,nan,distilbert/distilbert-base-multilingual-cased,true,40,true,6
139,120,3.8974358974358974,10,0.006255864873318737,0.0002777847541072189,1.7266187050359711,0.24356167240120943,-0.0974787660808627,1.8338776978277695,1.7266187050359711,0.24356167240120943,-0.0974787660808627,1.8338776978277695,-0.01694915254238305,-0.4856115107913669,nan,distilbert/distilbert-base-multilingual-cased,fake,40,fake,6
140,120,2.6666666666666665,6,0.006166495375128468,0.0002606610363882806,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,nan,-0.5,nan,distilbert/distilbert-base-multilingual-cased,true,50,true,6
140,120,2.6666666666666665,6,0.006166495375128468,0.0002606610363882806,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,nan,-0.5,nan,distilbert/distilbert-base-multilingual-cased,fake,50,fake,6
98,102,5.780770039974753,12,0.010730065221965075,0.003367390770741287,2.0816326530612246,2.7767725646959818,3.743676375169774,16.75241501776506,2.4489795918367347,8.311803071744158,4.1683088887645665,18.784888181520305,-0.011276831967565076,-1.1122448979591837,nan,distilbert/distilbert-base-multilingual-cased,true,10,true,7
100,106,5.5452525252525255,10,0.010707070707070707,0.003772418058132343,2.12,2.6319191919191907,3.060961906206493,9.888429899157167,2.4,6.909090909090909,4.409215344589925,23.064669852291374,0.13639625843688266,-1.11,nan,distilbert/distilbert-base-multilingual-cased,fake,10,fake,7
131,119,4.733333333333333,10,0.006987668819729889,0.0005211960653111017,1.816793893129771,0.8431004110393424,4.4907987366118505,31.3128178614773,1.83206106870229,0.9869641808573104,4.981369772574147,36.940922190255264,-0.0402262136425255,-0.6297709923664122,nan,distilbert/distilbert-base-multilingual-cased,true,20,true,7
128,120,5.466666666666667,12,0.0073818897637795275,0.0005306953818272715,1.875,0.8188976377952756,2.517751877403064,9.149662933220625,1.875,0.8188976377952756,2.517751877403064,9.149662933220625,-0.12506254691409643,-0.6640625,nan,distilbert/distilbert-base-multilingual-cased,fake,20,fake,7
139,120,3.8974358974358974,10,0.006255864873318737,0.0002777847541072189,1.7266187050359711,0.2435616724012095,-0.09747876608086262,1.8338776978277678,1.7266187050359711,0.2435616724012095,-0.09747876608086262,1.8338776978277678,-0.01694915254238305,-0.5143884892086331,nan,distilbert/distilbert-base-multilingual-cased,true,30,true,7
139,120,3.4358974358974357,8,0.006255864873318737,0.0002846342411947941,1.7266187050359711,0.2435616724012095,-0.09747876608086262,1.8338776978277678,1.7266187050359711,0.2435616724012095,-0.09747876608086262,1.8338776978277678,-0.01694915254238305,-0.5071942446043165,nan,distilbert/distilbert-base-multilingual-cased,fake,30,fake,7
139,120,3.8974358974358974,10,0.006255864873318737,0.0002777847541072189,1.7266187050359711,0.2435616724012095,-0.09747876608086262,1.8338776978277678,1.7266187050359711,0.2435616724012095,-0.09747876608086262,1.8338776978277678,-0.01694915254238305,-0.5143884892086331,nan,distilbert/distilbert-base-multilingual-cased,true,40,true,7
140,120,2.6666666666666665,6,0.006166495375128468,0.0002606610363882806,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,nan,-0.5,nan,distilbert/distilbert-base-multilingual-cased,fake,40,fake,7
140,120,2.6666666666666665,6,0.006166495375128468,0.0002606610363882806,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,nan,-0.5,nan,distilbert/distilbert-base-multilingual-cased,true,50,true,7
140,120,2.6666666666666665,6,0.006166495375128468,0.0002606610363882806,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,nan,-0.5,nan,distilbert/distilbert-base-multilingual-cased,fake,50,fake,7
112,113,6.777533577533577,16,0.00908944658944659,0.0014668889668889666,2.017857142857143,1.4231016731016732,1.975057737218169,3.9585060682357858,2.142857142857143,2.2676962676962678,2.7339195821922453,8.83627939386999,0.1632574152691772,-0.8035714285714286,nan,distilbert/distilbert-base-multilingual-cased,true,10,true,8
112,115,7.465179886387545,20,0.00925032175032175,0.0015619515619515621,2.0535714285714284,1.4925997425997426,2.1597561395571745,5.3649959994893806,2.142857142857143,1.8532818532818534,2.354164278910188,6.365985265499033,0.08247060335914602,-0.8035714285714286,nan,distilbert/distilbert-base-multilingual-cased,fake,10,fake,8
131,120,6.018018018018018,14,0.007046388725778039,0.0004820494612790015,1.83206106870229,0.5715795654726953,2.0256352226538485,8.089399153479125,1.83206106870229,0.5715795654726953,2.0256352226538485,8.089399153479125,1.1368655782284794e-16,-0.6221374045801527,nan,distilbert/distilbert-base-multilingual-cased,true,20,true,8
134,120,3.8974358974358974,10,0.006733251038042868,0.00037406950211349264,1.791044776119403,0.43721243407025023,1.2059033789467248,3.4608765577709573,1.791044776119403,0.43721243407025023,1.2059033789467248,3.4608765577709573,-0.11111111111111169,-0.5895522388059702,nan,distilbert/distilbert-base-multilingual-cased,fake,20,fake,8
130,120,5.585714285714285,12,0.007155635062611807,0.0004812350924269529,1.8461538461538463,0.7358378056052476,3.371249556176646,20.668166855419074,1.8461538461538463,0.7358378056052476,3.371249556176646,20.668166855419074,-0.027410122234342433,-0.6461538461538462,nan,distilbert/distilbert-base-multilingual-cased,true,30,true,8
134,120,4.350877192982456,10,0.006733251038042868,0.00038682187150372533,1.791044776119403,0.49736281001009996,2.147529163289952,10.442001783170253,1.791044776119403,0.49736281001009996,2.147529163289952,10.442001783170253,-0.08892921960072576,-0.5895522388059702,nan,distilbert/distilbert-base-multilingual-cased,fake,30,fake,8
137,120,3.8974358974358974,10,0.006440532417346501,0.00031407534627800836,1.7518248175182483,0.3203091455560326,0.7626098347403136,3.6567724756247335,1.7518248175182483,0.3203091455560326,0.7626098347403136,3.6567724756247335,-0.052631578947369966,-0.5437956204379562,nan,distilbert/distilbert-base-multilingual-cased,true,40,true,8
140,120,2.6666666666666665,6,0.006166495375128468,0.0002606610363882806,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,nan,-0.5,nan,distilbert/distilbert-base-multilingual-cased,fake,40,fake,8
140,120,2.6666666666666665,6,0.006166495375128468,0.0002606610363882806,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,1.7142857142857142,0.2055498458376156,-0.9589889130483809,-1.096207553157728,nan,-0.5,nan,distilbert/distilbert-base-multilingual-cased,true,50,true,8
